FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8045404.0,2VQR,A:2-514,Q1M964,2-514,8090537.0,2VQR,A:408-496,Q1M964,408-496,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4004457",1.0,1000003.0,2000300.0,3002305.0,4004457.0
8060827.0,4UPK,A:4-509,Q5LKJ1,4-509,8090539.0,4UPK,A:400-488,Q5LKJ1,400-488,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4004457",1.0,1000003.0,2000300.0,3002305.0,4004457.0
8060828.0,2QZU,A:18-482,Q64XZ4,18-482,8090541.0,2QZU,A:396-474,Q64XZ4,396-474,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4004457",1.0,1000003.0,2000300.0,3002305.0,4004457.0
8060829.0,3ED4,A:42-509,A0A0H2V4H2,42-509,8090543.0,3ED4,A:418-493,A0A0H2V4H2,418-493,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4000785",1.0,1000003.0,2000300.0,3002305.0,4000785.0
8081863.0,6B0J,B:28-478,A0A063KPH1,28-478,8090547.0,6B0J,B:380-450,A0A063KPH1,380-450,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4000785",1.0,1000003.0,2000300.0,3002305.0,4000785.0
8085214.0,5G2V,A:27-520,Q89YS5,51-544,8090549.0,5G2V,A:434-513,Q89YS5,458-537,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4004457",1.0,1000003.0,2000300.0,3002305.0,4004457.0
8085985.0,4UPI,A:4-552,Q5LLA5,4-552,8090551.0,4UPI,A:415-498,Q5LLA5,415-498,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4004457",1.0,1000003.0,2000300.0,3002305.0,4004457.0
8047539.0,4UG4,A:1-512,O69787,1-512,8091466.0,4UG4,A:380-512,O69787,380-512,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4004457",1.0,1000003.0,2000300.0,3002305.0,4004457.0
8047088.0,5I5F,B:243-585,P40709,243-585,8092298.0,5I5F,B:526-585,P40709,526-585,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4005443",1.0,1000003.0,2000300.0,3002305.0,4005443.0
8047089.0,5I5H,A:246-572,P0AD27,246-572,8092299.0,5I5H,A:526-572,P0AD27,526-572,"TP=1,CL=1000003,CF=2000300,SF=3002305,FA=4005443",1.0,1000003.0,2000300.0,3002305.0,4005443.0
8028544.0,1RU3,A:5-732,P83789,5-732,8055628.0,1RU3,A:341-499,P83789,341-499,"TP=1,CL=1000003,CF=2001372,SF=3002295,FA=4003380",1.0,1000003.0,2001372.0,3002295.0,4003380.0
8021540.0,1OAO,C:1-729,P27988,1-729,8055631.0,1OAO,C:338-497,P27988,338-497,"TP=1,CL=1000003,CF=2001372,SF=3002295,FA=4003380",1.0,1000003.0,2001372.0,3002295.0,4003380.0
8024033.0,2QTV,A:45-119,P15303,45-119,8036412.0,2QTV,A:45-119,P15303,45-119,"TP=1,CL=1000004,CF=2000112,SF=3000837,FA=4003422",1.0,1000004.0,2000112.0,3000837.0,4003422.0
8026162.0,1PD0,A:216-300,P40482,216-300,8038541.0,1PD0,A:216-300,P40482,216-300,"TP=1,CL=1000004,CF=2000112,SF=3000837,FA=4003422",1.0,1000004.0,2000112.0,3000837.0,4003422.0
8051524.0,2KTA,A:2-66,A6KY75,627-691,8055773.0,2KTA,A:2-66,A6KY75,627-691,"TP=1,CL=1000000,CF=2001379,SF=3002306,FA=4007419",1.0,1000000.0,2001379.0,3002306.0,4007419.0
8028544.0,1RU3,A:5-732,P83789,5-732,8055629.0,1RU3,A:504-732,P83789,504-732,"TP=1,CL=1000003,CF=2001373,SF=3002296,FA=4003380",1.0,1000003.0,2001373.0,3002296.0,4003380.0
8021540.0,1OAO,C:1-729,P27988,1-729,8055632.0,1OAO,C:501-729,P27988,501-729,"TP=1,CL=1000003,CF=2001373,SF=3002296,FA=4003380",1.0,1000003.0,2001373.0,3002296.0,4003380.0
8021912.0,1JB0,X:7-31,Q8DKP6,11-35,8034292.0,1JB0,X:7-31,Q8DKP6,11-35,"TP=2,CL=1000000,CF=2000395,SF=3000838,FA=4002108",2.0,1000000.0,2000395.0,3000838.0,4002108.0
8094528.0,6PNJ,W:73-101,G6FSH2,73-101,8094529.0,6PNJ,W:73-101,G6FSH2,73-101,"TP=2,CL=1000000,CF=2000395,SF=3000838,FA=4002108",2.0,1000000.0,2000395.0,3000838.0,4002108.0
8051440.0,1ZZA,A:3-90,O75324,1-88,8055774.0,1ZZA,A:3-90,O75324,1-88,"TP=2,CL=1000000,CF=2001380,SF=3002307,FA=4007373",2.0,1000000.0,2001380.0,3002307.0,4007373.0
8055693.0,4IZZ,A:222-275,Q2ACK9,194-247,8055696.0,4IZZ,A:222-275,Q2ACK9,194-247,"TP=1,CL=1000003,CF=2001374,SF=3002297,FA=4007645",1.0,1000003.0,2001374.0,3002297.0,4007645.0
8055697.0,4HRI,B:222-297,P27709,222-297,8055700.0,4HRI,B:222-297,P27709,222-297,"TP=1,CL=1000003,CF=2001374,SF=3002297,FA=4007645",1.0,1000003.0,2001374.0,3002297.0,4007645.0
8055701.0,4G6Q,A:3-179,D2PVI4,3-179,8055703.0,4G6Q,A:96-179,D2PVI4,96-179,"TP=1,CL=1000003,CF=2001374,SF=3002297,FA=4007646",1.0,1000003.0,2001374.0,3002297.0,4007646.0
8027418.0,2DJF,A:1-118,P53634,25-142,8039797.0,2DJF,A:1-118,P53634,25-142,"TP=1,CL=1000001,CF=2000900,SF=3000840,FA=4002113",1.0,1000001.0,2000900.0,3000840.0,4002113.0
8030290.0,1JQP,A:1-118,P80067,25-142,8042669.0,1JQP,A:1-118,P80067,25-142,"TP=1,CL=1000001,CF=2000900,SF=3000840,FA=4002113",1.0,1000001.0,2000900.0,3000840.0,4002113.0
8025752.0,1BXR,A:403-555,P00968,403-555,8038131.0,1BXR,A:403-555,P00968,403-555,"TP=1,CL=1000000,CF=2000534,SF=3000839,FA=4001126",1.0,1000000.0,2000534.0,3000839.0,4001126.0
8045005.0,5J9T,G:152-293,P43572,152-293,8055777.0,5J9T,G:152-293,P43572,152-293,"TP=1,CL=1000000,CF=2001381,SF=3002308,FA=4004251",1.0,1000000.0,2001381.0,3002308.0,4004251.0
8055707.0,2GAF,D:26-120,P23371,26-120,8055708.0,2GAF,D:26-120,P23371,26-120,"TP=1,CL=1000000,CF=2000831,SF=3002298,FA=4007647",1.0,1000000.0,2000831.0,3002298.0,4007647.0
8028934.0,1LM8,V:60-209,P40337,60-209,8041313.0,1LM8,V:60-209,P40337,60-209,"TP=1,CL=1000001,CF=2000522,SF=3000841,FA=4002116",1.0,1000001.0,2000522.0,3000841.0,4002116.0
8048251.0,5J9T,L:1-119,P38806,1-119,8055780.0,5J9T,L:1-119,P38806,1-119,"TP=3,CL=1000000,CF=2001019,SF=3002310,FA=4006027",3.0,1000000.0,2001019.0,3002310.0,4006027.0
8048250.0,4AFL,C:4-105,Q9UNL4,4-105,8055781.0,4AFL,C:4-105,Q9UNL4,4-105,"TP=3,CL=1000000,CF=2001019,SF=3002310,FA=4006027",3.0,1000000.0,2001019.0,3002310.0,4006027.0
8089257.0,5ME8,A:1-105,Q8WYH8,1-105,8089258.0,5ME8,A:1-105,Q8WYH8,1-105,"TP=3,CL=1000000,CF=2001019,SF=3002310,FA=4006027",3.0,1000000.0,2001019.0,3002310.0,4006027.0
8055778.0,5J9T,G:322-384,P43572,322-384,8055779.0,5J9T,G:322-384,P43572,322-384,"TP=3,CL=1000000,CF=2000103,SF=3002309,FA=4007655",3.0,1000000.0,2000103.0,3002309.0,4007655.0
8051642.0,2OVC,A:4-33,P56696,611-640,8055721.0,2OVC,A:4-33,P56696,611-640,"TP=3,CL=1000000,CF=2000962,SF=3002299,FA=4007447",3.0,1000000.0,2000962.0,3002299.0,4007447.0
8051643.0,3HFE,B:586-611,P51787,586-611,8055722.0,3HFE,B:586-611,P51787,586-611,"TP=3,CL=1000000,CF=2000962,SF=3002299,FA=4007447",3.0,1000000.0,2000962.0,3002299.0,4007447.0
8051644.0,5VMS,A:525-556,P70057,525-556,8055723.0,5VMS,A:525-556,P70057,525-556,"TP=3,CL=1000000,CF=2000962,SF=3002299,FA=4007447",3.0,1000000.0,2000962.0,3002299.0,4007447.0
8022286.0,1PBU,A:276-437,P26641,276-437,8034666.0,1PBU,A:276-437,P26641,276-437,"TP=1,CL=1000003,CF=2000014,SF=3000842,FA=4000641",1.0,1000003.0,2000014.0,3000842.0,4000641.0
8051477.0,3L3F,X:376-439,P36037,376-439,8055782.0,3L3F,X:386-439,P36037,386-439,"TP=1,CL=1000003,CF=2001382,SF=3002311,FA=4007396",1.0,1000003.0,2001382.0,3002311.0,4007396.0
8051478.0,2K89,A:49-128,Q9Y263,386-465,8055783.0,2K89,A:65-128,Q9Y263,402-465,"TP=1,CL=1000003,CF=2001382,SF=3002311,FA=4007396",1.0,1000003.0,2001382.0,3002311.0,4007396.0
8055787.0,5GJK,B:183-249,Q12824,183-249,8055786.0,5GJK,B:183-249,Q12824,183-249,"TP=1,CL=1000003,CF=2001382,SF=3002311,FA=4007656",1.0,1000003.0,2001382.0,3002311.0,4007656.0
8021824.0,2HG6,A:1-106,Q9I4L2,1-106,8034204.0,2HG6,A:1-106,Q9I4L2,1-106,"TP=1,CL=1000003,CF=2000536,SF=3000843,FA=4002122",1.0,1000003.0,2000536.0,3000843.0,4002122.0
8051338.0,4NTQ,A:160-235,D5CBA0,3246-3321,8055790.0,4NTQ,A:160-235,D5CBA0,3246-3321,"TP=1,CL=1000003,CF=2000353,SF=3002312,FA=4007315",1.0,1000003.0,2000353.0,3002312.0,4007315.0
8051429.0,5FFP,A:1-155,5FFP_A,1-155,8055791.0,5FFP,A:1-155,5FFP_A,1-155,"TP=1,CL=1000003,CF=2000353,SF=3002312,FA=4007364",1.0,1000003.0,2000353.0,3002312.0,4007364.0
8020542.0,5L05,A:36-440,Q3JNW6,16-420,8032922.0,5L05,A:36-440,Q3JNW6,16-420,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8020544.0,5L05,A:441-748,Q3JNW6,421-728,8032924.0,5L05,A:441-748,Q3JNW6,421-728,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8021535.0,1OAF,A:2-250,Q43758,2-250,8033915.0,1OAF,A:2-250,Q43758,2-250,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8022644.0,1YYD,A:1-357,Q02567,22-378,8035024.0,1YYD,A:1-357,Q02567,22-378,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8023174.0,1ZBY,A:4-294,P00431,71-361,8035554.0,1ZBY,A:4-294,P00431,71-361,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8023576.0,1IYN,A:1-275,Q8LNY5,1-275,8035956.0,1IYN,A:1-275,Q8LNY5,1-275,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025766.0,1LLP,A:1-343,P49012,29-371,8038145.0,1LLP,A:1-343,P49012,29-371,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025878.0,1APX,A:2-250,P48534,2-250,8038257.0,1APX,A:2-250,P48534,2-250,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025898.0,1SCH,A:1-294,P22195,23-316,8038277.0,1SCH,A:1-294,P22195,23-316,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025899.0,1FHF,A:1-304,O22443,27-330,8038278.0,1FHF,A:1-304,O22443,27-330,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025900.0,1BGP,A:1-309,Q40069,29-337,8038279.0,1BGP,A:1-309,Q40069,29-337,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025901.0,1QGJ,A:1-300,Q39034,29-328,8038280.0,1QGJ,A:1-300,Q39034,29-328,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025902.0,1PA2,A:1-305,Q42578,31-335,8038281.0,1PA2,A:1-305,Q42578,31-335,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8025914.0,1CVU,A:74-583,Q05769,59-568,8038293.0,1CVU,A:74-583,Q05769,59-568,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001134",1.0,1000000.0,2000535.0,3000844.0,4001134.0
8026276.0,2CCA,A:26-435,P9WIE5,26-435,8038655.0,2CCA,A:26-435,P9WIE5,26-435,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8026278.0,2CCA,A:436-740,P9WIE5,436-740,8038657.0,2CCA,A:436-740,P9WIE5,436-740,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8027299.0,1Q4G,A:74-584,P05979,74-584,8039678.0,1Q4G,A:74-584,P05979,74-584,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001134",1.0,1000000.0,2000535.0,3000844.0,4001134.0
8027336.0,1ITK,B:18-423,O59651,18-423,8039715.0,1ITK,B:18-423,O59651,18-423,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8027337.0,1ITK,B:424-731,O59651,424-731,8039716.0,1ITK,B:424-731,O59651,424-731,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8027613.0,2E3B,A:9-344,P28313,29-364,8039992.0,2E3B,A:9-344,P28313,29-364,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8029133.0,1LYK,A:8-343,P28314,28-363,8041512.0,1LYK,A:8-343,P28314,28-363,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8029322.0,1UB2,A:21-426,Q31MN3,21-426,8041701.0,1UB2,A:21-426,Q31MN3,21-426,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8029323.0,1UB2,A:427-720,Q31MN3,427-720,8041702.0,1UB2,A:427-720,Q31MN3,427-720,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001950",1.0,1000000.0,2000535.0,3000844.0,4001950.0
8032094.0,1GWU,A:1-306,P00433,31-336,8044472.0,1GWU,A:1-306,P00433,31-336,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8063016.0,4CUO,A:1-306,A0A087WNH2,1-306,8063017.0,4CUO,A:1-306,A0A087WNH2,1-306,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8063018.0,4A5G,A:2-308,K7N5L9,2-308,8063019.0,4A5G,A:2-308,K7N5L9,2-308,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8063020.0,3HDL,A:1-304,D1MPT2,1-304,8063021.0,3HDL,A:1-304,D1MPT2,1-304,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8063022.0,4USC,A:1-303,A0A0A0Y4H8,22-324,8063023.0,4USC,A:1-303,A0A0A0Y4H8,22-324,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8063024.0,5AOG,A:34-340,P84516,34-340,8063025.0,5AOG,A:34-340,P84516,34-340,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8079567.0,4BM1,A:2-338,W5IDB6,2-338,8079568.0,4BM1,A:2-338,W5IDB6,2-338,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8079569.0,5FNB,A:1-329,O94753,31-359,8079570.0,5FNB,A:1-329,O94753,31-359,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8079571.0,4BLK,A:2-331,Q9UR19,31-360,8079572.0,4BLK,A:2-331,Q9UR19,31-360,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8079573.0,3Q3U,A:1-337,Q60FD2,24-360,8079574.0,3Q3U,A:1-337,Q60FD2,24-360,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8079575.0,1QPA,A:0-345,P11542,29-372,8079576.0,1QPA,A:0-345,P11542,29-372,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8079577.0,1B80,A:-4-344,P06181,24-372,8079578.0,1B80,A:-4-344,P06181,24-372,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8094011.0,5TWT,A:1-291,A0A1S4NYF8,22-312,8094012.0,5TWT,A:1-291,A0A1S4NYF8,22-312,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001128",1.0,1000000.0,2000535.0,3000844.0,4001128.0
8098585.0,6Y3C,A:74-584,P23219,73-583,8098586.0,6Y3C,A:74-584,P23219,73-583,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001134",1.0,1000000.0,2000535.0,3000844.0,4001134.0
8098641.0,5F1A,A:74-584,P35354,59-570,8098642.0,5F1A,A:74-584,P35354,59-570,"TP=1,CL=1000000,CF=2000535,SF=3000844,FA=4001134",1.0,1000000.0,2000535.0,3000844.0,4001134.0
8051522.0,3TW8,C:162-374,Q6P3S1,181-393,8051523.0,3TW8,C:162-374,Q6P3S1,181-393,"TP=1,CL=1000002,CF=2001383,SF=3002313,FA=4007417",1.0,1000002.0,2001383.0,3002313.0,4007417.0
8045995.0,3V42,B:343-558,Q8NFG4,343-558,8055792.0,3V42,B:343-558,Q8NFG4,343-558,"TP=1,CL=1000002,CF=2001383,SF=3002313,FA=4004810",1.0,1000002.0,2001383.0,3002313.0,4004810.0
8020552.0,1UV4,A:3-293,P94522,33-323,8032932.0,1UV4,A:3-293,P94522,33-323,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8020792.0,1WL7,A:2-313,Q93HT9,2-313,8033172.0,1WL7,A:2-313,Q93HT9,2-313,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8021774.0,1Y7B,A:4-324,Q97DM1,2-322,8034154.0,1Y7B,A:4-324,Q97DM1,2-322,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8022158.0,1YIF,A:2-324,P94489,2-324,8034538.0,1YIF,A:2-324,P94489,2-324,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8022524.0,1YRZ,A:1004-1320,Q9K6P5,4-320,8034904.0,1YRZ,A:1004-1320,Q9K6P5,4-320,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8022916.0,1UYP,A:1-294,O33833,1-294,8035296.0,1UYP,A:1-294,O33833,1-294,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4000922",1.0,1000001.0,2000972.0,3000845.0,4000922.0
8025265.0,2B4W,A:2-311,Q4QH86,2-311,8037644.0,2B4W,A:2-311,Q4QH86,2-311,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002044",1.0,1000001.0,2000972.0,3000845.0,4002044.0
8025503.0,1OYG,A:34-473,P05655,34-473,8037882.0,1OYG,A:34-473,P05655,34-473,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4000921",1.0,1000001.0,2000972.0,3000845.0,4000921.0
8026929.0,1GYH,A:30-347,P95470,30-347,8039308.0,1GYH,A:30-347,P95470,30-347,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8027900.0,2EXH,A:3-324,Q09LX0,3-324,8040279.0,2EXH,A:3-324,Q09LX0,3-324,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8028992.0,1VKD,A:1-326,Q9X0V2,1-326,8041371.0,1VKD,A:1-326,Q9X0V2,1-326,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4001864",1.0,1000001.0,2000972.0,3000845.0,4001864.0
8031901.0,1Y4W,A:20-372,Q96TU3,20-372,8044279.0,1Y4W,A:20-372,Q96TU3,20-372,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4000922",1.0,1000001.0,2000972.0,3000845.0,4000922.0
8044684.0,5B6T,A:82-397,A8NI40,82-397,8051987.0,5B6T,A:82-397,A8NI40,82-397,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8044685.0,4O8O,A:61-363,Q76BV4,61-363,8051988.0,4O8O,A:61-363,Q76BV4,61-363,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8044686.0,4N4B,A:19-337,E2GHW5,19-337,8051989.0,4N4B,A:19-337,E2GHW5,19-337,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8044687.0,3WMY,A:174-475,O54161,174-475,8051990.0,3WMY,A:174-475,O54161,174-475,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8044688.0,4PVA,A:30-350,A0A059U759,30-350,8051991.0,4PVA,A:30-350,A0A059U759,30-350,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8058595.0,6F1J,B:24-325,A0A2H5BN17,24-325,8058596.0,6F1J,B:24-325,A0A2H5BN17,24-325,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8058597.0,5UBJ,A:23-325,Q5AUX2,23-325,8058598.0,5UBJ,A:23-325,Q5AUX2,23-325,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004078",1.0,1000001.0,2000972.0,3000845.0,4004078.0
8072570.0,3OM2,A:34-481,D5DC07,34-481,8072571.0,3OM2,A:34-481,D5DC07,34-481,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4000921",1.0,1000001.0,2000972.0,3000845.0,4000921.0
8083713.0,6B7K,A:2-291,Q65GB9,31-320,8083714.0,6B7K,A:2-291,Q65GB9,31-320,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8083715.0,6F1G,A:1-315,B3EYM8,1-315,8083716.0,6F1G,A:1-315,B3EYM8,1-315,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8083717.0,4KCB,A:28-347,D2XML8,28-347,8083718.0,4KCB,A:28-347,D2XML8,28-347,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8083725.0,4NOV,A:8-313,E0RYY0,8-313,8083726.0,4NOV,A:8-313,E0RYY0,8-313,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8088148.0,4QQS,A:4-315,B8CZV1,4-315,8088149.0,4QQS,A:4-315,B8CZV1,4-315,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8089501.0,4UDG,B:7-327,D9ZDQ9,7-327,8089502.0,4UDG,B:7-327,D9ZDQ9,7-327,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4001864",1.0,1000001.0,2000972.0,3000845.0,4001864.0
8089503.0,5AYD,A:1-335,E6UBR9,1-335,8089504.0,5AYD,A:1-335,E6UBR9,1-335,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4001864",1.0,1000001.0,2000972.0,3000845.0,4001864.0
8089505.0,5B0P,B:1-355,Q92DF6,1-355,8089506.0,5B0P,B:1-355,Q92DF6,1-355,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4001864",1.0,1000001.0,2000972.0,3000845.0,4001864.0
8090557.0,2X8S,A:28-370,P42293,28-370,8090558.0,2X8S,A:28-370,P42293,28-370,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8090560.0,4KC7,A:22-368,A5IKD4,22-368,8090561.0,4KC7,A:22-368,A5IKD4,22-368,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8090566.0,3LV4,A:32-370,Q65D31,32-370,8090567.0,3LV4,A:32-370,Q65D31,32-370,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
8045525.0,4HBS,A:28-433,A7M441,28-433,8090853.0,4HBS,A:28-433,A7M441,28-433,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4004514",1.0,1000001.0,2000972.0,3000845.0,4004514.0
8094394.0,6Q50,A:1-312,E9ANE0,1-312,8094395.0,6Q50,A:1-312,E9ANE0,1-312,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002044",1.0,1000001.0,2000972.0,3000845.0,4002044.0
8095296.0,6Q4W,A:13-328,E9AND7,13-328,8095297.0,6Q4W,A:13-328,E9AND7,13-328,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002044",1.0,1000001.0,2000972.0,3000845.0,4002044.0
8095428.0,6Q4X,A:1-321,E9AND8,1-321,8095429.0,6Q4X,A:1-321,E9AND8,1-321,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002044",1.0,1000001.0,2000972.0,3000845.0,4002044.0
8096153.0,5M8E,A:2-324,A0A0D1M7L2,2-324,8096154.0,5M8E,A:2-324,A0A0D1M7L2,2-324,"TP=1,CL=1000001,CF=2000972,SF=3000845,FA=4002120",1.0,1000001.0,2000972.0,3000845.0,4002120.0
