FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8076478.0,3D23,A:1-300,P0C6U3,3335-3634,8076479.0,3D23,A:1-190,P0C6U3,3335-3524,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002259",1.0,1000001.0,2000083.0,3000114.0,4002259.0
8076480.0,2A5K,A:1-304,P0C6X7,3241-3544,8076481.0,2A5K,A:1-190,P0C6X7,3241-3430,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002259",1.0,1000001.0,2000083.0,3000114.0,4002259.0
8076484.0,2Q6D,B:1-306,P0C6Y3,2782-3087,8076485.0,2Q6D,B:1-188,P0C6Y3,2782-2969,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002259",1.0,1000001.0,2000083.0,3000114.0,4002259.0
8076486.0,2Q6F,A:1-301,P0C6V5,2782-3082,8076487.0,2Q6F,A:1-188,P0C6V5,2782-2969,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002259",1.0,1000001.0,2000083.0,3000114.0,4002259.0
8077722.0,4NSV,A:1-264,Q7M135,1-264,8077723.0,4NSV,A:1-264,Q7M135,1-264,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8078275.0,3FAN,A:3-199,A1E8J1,1782-1978,8078276.0,3FAN,A:3-199,A1E8J1,1782-1978,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8088602.0,4JCN,A:67-282,P0C0Q2,67-282,8088603.0,4JCN,A:67-282,P0C0Q2,67-282,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8088604.0,2AS9,B:3-204,Q2FXC4,38-239,8088605.0,2AS9,B:3-204,Q2FXC4,38-239,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8089445.0,5Y28,B:20-273,G2J5T2,20-273,8089446.0,5Y28,B:20-273,G2J5T2,20-273,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8089447.0,3TJN,A:164-367,Q92743,164-367,8089448.0,3TJN,A:164-367,Q92743,164-367,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8089449.0,4IC5,A:82-318,Q9SEL7,82-318,8089450.0,4IC5,A:82-318,Q9SEL7,82-318,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8089451.0,4RI0,B:130-344,P83110,130-344,8089452.0,4RI0,B:130-344,P83110,130-344,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8092430.0,5R7Y,A:1-304,P0DTD1,3264-3567,8092431.0,5R7Y,A:1-190,P0DTD1,3264-3453,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002259",1.0,1000001.0,2000083.0,3000114.0,4002259.0
8094061.0,6E0U,A:33-275,D0VXY8,33-275,8094062.0,6E0U,A:33-275,D0VXY8,33-275,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8094266.0,6KK4,B:17-177,Q32ZE1,1515-1675,8094267.0,6KK4,B:17-177,Q32ZE1,1515-1675,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8094532.0,6P6T,A:990-1178,O39929,1013-1204,8094533.0,6P6T,A:990-1178,O39929,1013-1204,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8094552.0,6P6V,A:990-1182,O91936,1014-1209,8094553.0,6P6V,A:990-1182,O91936,1014-1209,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8094916.0,6URV,F:17-171,A0A1W6I1A1,1501-1655,8094917.0,6URV,F:17-171,A0A1W6I1A1,1501-1655,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8099275.0,4MVN,D:1-200,Q2FXC2,36-235,8099276.0,4MVN,D:1-200,Q2FXC2,36-235,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8099277.0,4INK,A:1-203,Q2FXC5,37-239,8099278.0,4INK,A:1-203,Q2FXC5,37-239,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8100189.0,6HAR,A:16-246,Q8N2U3,28-251,8100190.0,6HAR,A:16-246,Q8N2U3,28-251,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4000286",1.0,1000001.0,2000083.0,3000114.0,4000286.0
8100217.0,1DXW,A:22-180,Q8QW30,22-180,8100218.0,1DXW,A:22-180,Q8QW30,22-180,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8100243.0,4F4O,C:90-346,Q8SPS7,90-346,8100244.0,4F4O,C:90-346,Q8SPS7,90-346,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4000286",1.0,1000001.0,2000083.0,3000114.0,4000286.0
8100813.0,6NZT,A:1004-1179,S4UY05,1030-1205,8100814.0,6NZT,A:1004-1179,S4UY05,1030-1205,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8101316.0,7CW0,F:111-261,Q8JUX5,111-261,8101317.0,7CW0,F:111-261,Q8JUX5,111-261,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8101520.0,2CXV,A:1-212,P13901,1520-1731,8101521.0,2CXV,A:1-212,P13901,1520-1731,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8102694.0,6SF7,A:1-203,Q2FFT4,37-239,8102695.0,6SF7,A:1-203,Q2FFT4,37-239,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002151",1.0,1000001.0,2000083.0,3000114.0,4002151.0
8103730.0,7JOW,E:16-244,Q9Y5K2,31-253,8103731.0,7JOW,E:16-244,Q9Y5K2,31-253,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4000286",1.0,1000001.0,2000083.0,3000114.0,4000286.0
8104053.0,2XXL,A:97-377,Q9VB68,97-377,8104054.0,2XXL,A:97-377,Q9VB68,97-377,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4000286",1.0,1000001.0,2000083.0,3000114.0,4000286.0
8104055.0,2B9L,A:129-415,Q9GRW0,129-415,8104056.0,2B9L,A:129-415,Q9GRW0,129-415,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4000286",1.0,1000001.0,2000083.0,3000114.0,4000286.0
8104178.0,7JRE,E:1-142,A0A097BW19,863-1004,8104179.0,7JRE,E:1-142,A0A097BW19,863-1004,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8104184.0,7KO8,J:107-258,A0A0P0BSS5,107-258,8104185.0,7KO8,J:107-258,A0A0P0BSS5,107-258,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8104198.0,7L8H,B:1-181,A0A2K8BQT2,1549-1729,8104199.0,7L8H,B:1-181,A0A2K8BQT2,1549-1729,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8104368.0,7DA6,A:7-144,E5L197,7-144,8104369.0,7DA6,A:7-144,E5L197,7-144,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8105693.0,7DKE,A:23-719,B4SLK2,23-719,8105694.0,7DKE,A:23-719,B4SLK2,23-719,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4004198",1.0,1000001.0,2000083.0,3000114.0,4004198.0
8105991.0,1CU1,A:4-186,P26663,1030-1212,8105992.0,1CU1,A:4-186,P26663,1030-1212,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8106321.0,6P6S,A:1000-1181,Q81258,1032-1213,8106322.0,6P6S,A:1000-1181,Q81258,1032-1213,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4002263",1.0,1000001.0,2000083.0,3000114.0,4002263.0
8047176.0,1WQS,B:1-173,Q9DU47,1097-1269,8106435.0,1WQS,B:1-173,Q9DU47,1097-1269,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8047174.0,5DGJ,A:1-173,Q83883,1101-1273,8106436.0,5DGJ,A:1-173,Q83883,1101-1273,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8047175.0,2IPH,B:2004-2180,Q04544,1103-1279,8106437.0,2IPH,B:2004-2180,Q04544,1103-1279,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8047177.0,4X2V,D:3-173,Q80J95,997-1167,8106438.0,4X2V,D:3-173,Q80J95,997-1167,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8084335.0,6B6I,D:4-181,A0A0K2E2J2,1012-1189,8106439.0,6B6I,D:4-181,A0A0K2E2J2,1012-1189,"TP=1,CL=1000001,CF=2000083,SF=3000114,FA=4007776",1.0,1000001.0,2000083.0,3000114.0,4007776.0
8046980.0,3E0S,A:213-521,Q8KE09,213-521,8105510.0,3E0S,A:213-521,Q8KE09,213-521,"TP=1,CL=1000000,CF=2000080,SF=3002841,FA=4005398",1.0,1000000.0,2000080.0,3002841.0,4005398.0
8105511.0,5A60,A:205-428,P30871,205-428,8105512.0,5A60,A:205-428,P30871,205-428,"TP=1,CL=1000000,CF=2000080,SF=3002841,FA=4005398",1.0,1000000.0,2000080.0,3002841.0,4005398.0
8105515.0,6QV5,A:7-303,B9T8Q5,7-300,8105516.0,6QV5,A:7-303,B9T8Q5,7-300,"TP=1,CL=1000000,CF=2000080,SF=3002841,FA=4005398",1.0,1000000.0,2000080.0,3002841.0,4005398.0
8105517.0,6RN5,A:16-366,A0A2N9BBV4,16-366,8105518.0,6RN5,A:16-366,A0A2N9BBV4,16-366,"TP=1,CL=1000000,CF=2000080,SF=3002841,FA=4005398",1.0,1000000.0,2000080.0,3002841.0,4005398.0
8023360.0,1C06,A:2-159,P81288,43-200,8035740.0,1C06,A:2-159,P81288,43-200,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8023361.0,1DM9,A:5-108,P0ACG8,5-108,8035741.0,1DM9,A:5-108,P0ACG8,5-108,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001401",1.0,1000003.0,2000906.0,3001473.0,4001401.0
8023515.0,1VIO,A:2-57,P45124,2-57,8035895.0,1VIO,A:2-57,P45124,2-57,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4002691",1.0,1000003.0,2000906.0,3001473.0,4002691.0
8026077.0,1P9K,A:10-79,P0AAS7,1-70,8038456.0,1P9K,A:10-79,P0AAS7,1-70,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001426",1.0,1000003.0,2000906.0,3001473.0,4001426.0
8027518.0,1JH3,A:1-99,P00952,321-419,8039897.0,1JH3,A:1-99,P00952,321-419,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4002686",1.0,1000003.0,2000906.0,3001473.0,4002686.0
8028233.0,1KSK,A:1-59,P0AA43,1-59,8040612.0,1KSK,A:1-59,P0AA43,1-59,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4002691",1.0,1000003.0,2000906.0,3001473.0,4002691.0
8030018.0,1H3F,B:353-432,P83453,353-432,8042397.0,1H3F,B:353-432,P83453,353-432,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4002686",1.0,1000003.0,2000906.0,3001473.0,4002686.0
8031636.0,2UUB,D:2-209,P80373,2-209,8044014.0,2UUB,D:2-209,P80373,2-209,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8050333.0,4UER,W:2-115,A0A0J9X225,1-114,8052739.0,4UER,W:40-106,A0A0J9X225,39-105,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4006847",1.0,1000003.0,2000906.0,3001473.0,4006847.0
8050329.0,3J80,E:2-115,Q6CWJ2,2-115,8052742.0,3J80,E:40-106,Q6CWJ2,40-106,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4006847",1.0,1000003.0,2000906.0,3001473.0,4006847.0
8050326.0,4KZY,E:1-115,G1TK17,1-115,8052745.0,4KZY,E:40-106,G1TK17,40-106,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4006847",1.0,1000003.0,2000906.0,3001473.0,4006847.0
8050330.0,3JBP,F:2-116,Q8IIU8,2-116,8052748.0,3JBP,F:40-106,Q8IIU8,40-106,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4006847",1.0,1000003.0,2000906.0,3001473.0,4006847.0
8052779.0,3KBG,A:34-110,Q56230,34-110,8052780.0,3KBG,A:34-100,Q56230,34-100,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4006847",1.0,1000003.0,2000906.0,3001473.0,4006847.0
8075917.0,5Z81,A:8-106,A0A0H3AM46,8-106,8075918.0,5Z81,A:8-106,A0A0H3AM46,8-106,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001401",1.0,1000003.0,2000906.0,3001473.0,4001401.0
8083397.0,6AWB,G:1-205,B7MCR2,2-206,8083398.0,6AWB,G:1-205,B7MCR2,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8083401.0,5O5J,D:2-201,A0QSL7,2-201,8083402.0,5O5J,D:2-201,A0QSL7,2-201,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8046024.0,2KTL,A:490-609,Q5BCM1,300-419,8092723.0,2KTL,A:490-609,Q5BCM1,300-419,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4002686",1.0,1000003.0,2000906.0,3001473.0,4002686.0
8096019.0,5V93,d:1-201,A0A045GRS4,1-201,8096020.0,5V93,d:1-201,A0A045GRS4,1-201,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8096079.0,6SPE,d:2-206,A0A072ZDF7,2-206,8096080.0,6SPE,d:2-206,A0A072ZDF7,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8096489.0,6W6P,d:2-202,A0A1B4XRV7,2-202,8096490.0,6W6P,d:2-202,A0A1B4XRV7,2-202,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8096837.0,6LKQ,C:1-205,A0A4P8BV83,2-206,8096838.0,6LKQ,C:1-205,A0A4P8BV83,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8097299.0,6V39,d:2-208,B7IA15,2-208,8097300.0,6V39,d:2-208,B7IA15,2-208,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8097527.0,6YT9,e:2-208,D0CD21,2-208,8097528.0,6YT9,e:2-208,D0CD21,2-208,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8097635.0,6VYZ,J:2-206,D7Z9H7,2-206,8097636.0,6VYZ,J:2-206,D7Z9H7,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8098037.0,6WD1,I:1-205,L3PZ69,2-206,8098038.0,6WD1,I:1-205,L3PZ69,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8101919.0,7JIL,i:2-201,A0A1B2U0J7,2-201,8101920.0,7JIL,i:2-201,A0A1B2U0J7,2-201,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8103199.0,7NHN,e:2-200,Q8Y6T6,2-200,8103200.0,7NHN,e:2-200,Q8Y6T6,2-200,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8103421.0,6WUB,d:2-202,Q82ZI6,2-202,8103422.0,6WUB,d:2-202,Q82ZI6,2-202,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8104370.0,7NSQ,d:2-206,V0YKB3,2-206,8104371.0,7NSQ,d:2-206,V0YKB3,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8105675.0,7PJU,d:1-205,A0A7U9BIE1,2-206,8105676.0,7PJU,d:1-205,A0A7U9BIE1,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8105961.0,7CPJ,d:1-205,U9Y6G2,2-206,8105962.0,7CPJ,d:1-205,U9Y6G2,2-206,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8106253.0,7KGB,d:2-201,P9WH35,2-201,8106254.0,7KGB,d:2-201,P9WH35,2-201,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8106749.0,7QH4,h:2-200,A0A063XDX5,2-200,8106750.0,7QH4,h:2-200,A0A063XDX5,2-200,"TP=1,CL=1000003,CF=2000906,SF=3001473,FA=4001399",1.0,1000003.0,2000906.0,3001473.0,4001399.0
8003048.0,2P6R,A:489-686,2P6R_A,489-686,8003049.0,2P6R,A:489-626,2P6R_A,489-626,"TP=1,CL=1000000,CF=2000084,SF=3000115,FA=4000238",1.0,1000000.0,2000084.0,3000115.0,4000238.0
8023813.0,2Q0Z,X:33-208,O75643,1840-2015,8036193.0,2Q0Z,X:33-208,O75643,1840-2015,"TP=1,CL=1000000,CF=2000084,SF=3000115,FA=4001539",1.0,1000000.0,2000084.0,3000115.0,4001539.0
8047304.0,2KE3,A:711-753,P63239,711-753,8105543.0,2KE3,A:711-753,P63239,711-753,"TP=4,CL=1000004,CF=2001271,SF=3002842,FA=4005563",4.0,1000004.0,2001271.0,3002842.0,4005563.0
8022045.0,2I8D,A:2-122,Q035U5,2-122,8034425.0,2I8D,A:2-122,Q035U5,2-122,"TP=1,CL=1000003,CF=2000468,SF=3001474,FA=4002604",1.0,1000003.0,2000468.0,3001474.0,4002604.0
8022674.0,2OC6,A:1-123,Q797E6,1-123,8035054.0,2OC6,A:1-123,Q797E6,1-123,"TP=1,CL=1000003,CF=2000468,SF=3001474,FA=4002604",1.0,1000003.0,2000468.0,3001474.0,4002604.0
8084314.0,2KL4,A:4-118,Q9KB96,1-115,8084315.0,2KL4,A:4-118,Q9KB96,1-115,"TP=1,CL=1000003,CF=2000468,SF=3001474,FA=4002604",1.0,1000003.0,2000468.0,3001474.0,4002604.0
8002863.0,1RZ4,A:2-216,Q9UBQ5,2-216,8002866.0,1RZ4,A:2-112,Q9UBQ5,2-112,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000167",1.0,1000000.0,2000085.0,3000116.0,4000167.0
8056487.0,2IW3,A:1-322,P16521,2-323,8018516.0,2IW3,A:1-322,P16521,2-323,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4007667",1.0,1000000.0,2000085.0,3000116.0,4007667.0
8020522.0,1UG3,A:1235-1427,Q04637,1234-1426,8032902.0,1UG3,A:1235-1427,Q04637,1234-1426,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000569",1.0,1000000.0,2000085.0,3000116.0,4000569.0
8020523.0,1UG3,A:1438-1564,Q04637,1437-1563,8032903.0,1UG3,A:1438-1564,Q04637,1437-1563,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000569",1.0,1000000.0,2000085.0,3000116.0,4000569.0
8020841.0,1HO8,A:2-478,P41807,2-478,8033221.0,1HO8,A:2-478,P41807,2-478,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4003092",1.0,1000000.0,2000085.0,3000116.0,4003092.0
8021415.0,1XM9,A:244-700,Q13835,244-721,8033795.0,1XM9,A:244-700,Q13835,244-721,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001543",1.0,1000000.0,2000085.0,3000116.0,4001543.0
8021482.0,1XQR,A:87-350,Q9NZL4,87-350,8033862.0,1XQR,A:87-350,Q9NZL4,87-350,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001532",1.0,1000000.0,2000085.0,3000116.0,4001532.0
8021746.0,1Y6I,A:1-82,P72583,1-82,8034126.0,1Y6I,A:1-82,P72583,1-82,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001536",1.0,1000000.0,2000085.0,3000116.0,4001536.0
8022051.0,2I9C,A:3-123,Q6N8L4,3-123,8034431.0,2I9C,A:3-123,Q6N8L4,3-123,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001577",1.0,1000000.0,2000085.0,3000116.0,4001577.0
8022052.0,1OXJ,A:656-763,Q23972,656-763,8034432.0,1OXJ,A:656-763,Q23972,656-763,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4003821",1.0,1000000.0,2000085.0,3000116.0,4003821.0
8022749.0,1Z3X,A:1-87,Q8DIJ1,1-87,8035129.0,1Z3X,A:1-87,Q8DIJ1,1-87,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001536",1.0,1000000.0,2000085.0,3000116.0,4001536.0
8022811.0,1UW4,B:768-1015,Q9HAU5,768-1015,8035191.0,1UW4,B:768-1015,Q9HAU5,768-1015,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000569",1.0,1000000.0,2000085.0,3000116.0,4000569.0
8025349.0,2B6C,A:3-215,Q82ZI8,3-215,8037728.0,2B6C,A:3-215,Q82ZI8,3-215,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4002644",1.0,1000000.0,2000085.0,3000116.0,4002644.0
8025573.0,1OYZ,A:5-280,P0ADK6,5-280,8037952.0,1OYZ,A:5-280,P0ADK6,5-280,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000736",1.0,1000000.0,2000085.0,3000116.0,4000736.0
8026016.0,2BNX,B:133-474,O08808,133-474,8038395.0,2BNX,B:133-474,O08808,133-474,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001538",1.0,1000000.0,2000085.0,3000116.0,4001538.0
8026092.0,1PAQ,A:544-704,P32501,544-704,8038471.0,1PAQ,A:544-704,P32501,544-704,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000569",1.0,1000000.0,2000085.0,3000116.0,4000569.0
8026108.0,5OWU,A:1-861,Q06142,1-861,8038487.0,5OWU,A:1-861,Q06142,1-861,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001272",1.0,1000000.0,2000085.0,3000116.0,4001272.0
8026149.0,1QGR,A:1-876,Q14974,1-876,8038528.0,1QGR,A:1-876,Q14974,1-876,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001272",1.0,1000000.0,2000085.0,3000116.0,4001272.0
8026166.0,1GCJ,A:1-449,P70168,1-449,8038545.0,1GCJ,A:1-449,P70168,1-449,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001272",1.0,1000000.0,2000085.0,3000116.0,4001272.0
8026172.0,1QBK,B:3-890,Q92973,11-898,8038551.0,1QBK,B:3-890,Q92973,11-898,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001272",1.0,1000000.0,2000085.0,3000116.0,4001272.0
8026189.0,1B3U,A:1-588,P30153,2-589,8038568.0,1B3U,A:1-588,P30153,2-589,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001283",1.0,1000000.0,2000085.0,3000116.0,4001283.0
8026195.0,1B89,A:1182-1517,P49951,1182-1517,8038574.0,1B89,A:1182-1517,P49951,1182-1517,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001290",1.0,1000000.0,2000085.0,3000116.0,4001290.0
8026213.0,1LRV,A:9-241,Q44534,9-241,8038592.0,1LRV,A:9-241,Q44534,9-241,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001298",1.0,1000000.0,2000085.0,3000116.0,4001298.0
8026216.0,1E7U,A:525-725,O02697,525-725,8038595.0,1E7U,A:525-725,O02697,525-725,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001302",1.0,1000000.0,2000085.0,3000116.0,4001302.0
8026220.0,1E8Y,A:525-725,P48736,525-725,8038599.0,1E8Y,A:525-725,P48736,525-725,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001302",1.0,1000000.0,2000085.0,3000116.0,4001302.0
8026549.0,3B7S,A:461-610,P09960,462-611,8038928.0,3B7S,A:461-610,P09960,462-611,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4003080",1.0,1000000.0,2000085.0,3000116.0,4003080.0
8026764.0,2VGL,A:9-608,P18484,9-607,8039143.0,2VGL,A:9-608,P18484,9-607,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001978",1.0,1000000.0,2000085.0,3000116.0,4001978.0
8026765.0,2VGL,B:4-582,P63010,4-582,8039144.0,2VGL,B:4-582,P63010,4-582,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001978",1.0,1000000.0,2000085.0,3000116.0,4001978.0
8027177.0,1Q1S,C:70-497,P52293,70-497,8039556.0,1Q1S,C:70-497,P52293,70-497,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001272",1.0,1000000.0,2000085.0,3000116.0,4001272.0
8027478.0,1T06,A:1-235,Q81BA8,1-235,8039857.0,1T06,A:1-235,Q81BA8,1-235,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4002644",1.0,1000000.0,2000085.0,3000116.0,4002644.0
8027724.0,1QZ7,A:142-665,P35222,142-665,8040103.0,1QZ7,A:142-665,P35222,142-665,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4001272",1.0,1000000.0,2000085.0,3000116.0,4001272.0
8027761.0,1TE4,A:1-111,O26289,1-111,8040140.0,1TE4,A:1-111,O26289,1-111,"TP=1,CL=1000000,CF=2000085,SF=3000116,FA=4000736",1.0,1000000.0,2000085.0,3000116.0,4000736.0
