FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8027457.0,2DN3,A:2-141,P69905,3-142,8039836.0,2DN3,A:2-141,P69905,3-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8027459.0,2DN3,B:2-146,P68871,3-147,8039838.0,2DN3,B:2-146,P68871,3-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8028019.0,3D1K,A:1-142,P45718,1-142,8040398.0,3D1K,A:1-142,P45718,1-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8028021.0,3D1K,B:1-146,P45720,1-146,8040400.0,3D1K,B:1-146,P45720,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8028054.0,1TU9,A:2-130,Q9HX49,2-130,8040433.0,1TU9,A:2-130,Q9HX49,2-130,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8028203.0,1KR7,A:0-109,O76242,1-110,8040582.0,1KR7,A:0-109,O76242,1-110,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4001861",1.0,1000000.0,2000002.0,3000554.0,4001861.0
8028778.0,1V4W,A:1-143,Q8AYM0,2-144,8041157.0,1V4W,A:1-143,Q8AYM0,2-144,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8028779.0,1V4W,B:1-146,Q8AYM1,2-147,8041158.0,1V4W,B:1-146,Q8AYM1,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8029388.0,1WMU,A:1-141,P83134,1-141,8041767.0,1WMU,A:1-141,P83134,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8029390.0,1WMU,B:1-146,P83133,1-146,8041769.0,1WMU,B:1-146,P83133,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8029816.0,2H8F,A:1-142,P80043,1-142,8042195.0,2H8F,A:1-142,P80043,1-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8029817.0,2H8F,B:1-146,P80044,2-147,8042196.0,2H8F,B:1-146,P80044,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8029960.0,1SHR,B:1-146,P02042,2-147,8042339.0,1SHR,B:1-146,P02042,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8030416.0,1KN1,A:3-174,P59856,2-161,8042795.0,1KN1,A:3-174,P59856,2-161,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8030418.0,1KN1,B:1-174,P59857,1-161,8042797.0,1KN1,B:1-174,P59857,1-161,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8030547.0,1URV,A:18-171,Q8WWM9,18-171,8042926.0,1URV,A:18-171,Q8WWM9,18-171,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8030559.0,1UX8,A:6-124,O31607,6-124,8042938.0,1UX8,A:6-124,O31607,6-124,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8031046.0,2V1F,A:1-152,P68082,2-153,8043424.0,2V1F,A:1-152,P68082,2-153,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8031409.0,1X9F,A:5-151,P13579,5-151,8043787.0,1X9F,A:5-151,P13579,5-151,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8031410.0,1X9F,B:1-145,P02218,1-145,8043788.0,1X9F,B:1-145,P02218,1-145,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8031411.0,1X9F,C:3-151,P11069,20-168,8043789.0,1X9F,C:3-151,P11069,20-168,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8031412.0,1X9F,D:1-140,O61233,19-158,8043790.0,1X9F,D:1-140,O61233,19-158,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8031508.0,1XG0,D:1-177,P27198,1-177,8043886.0,1XG0,D:1-177,P27198,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8031742.0,1XQ5,A:1-142,D0VWV2,2-143,8044120.0,1XQ5,A:1-142,D0VWV2,2-143,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8044787.0,3PMD,A:1-150,Q44635,1-150,8052668.0,3PMD,A:1-150,Q44635,1-150,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4004133",1.0,1000000.0,2000002.0,3000554.0,4004133.0
8044788.0,3PMC,A:5-136,Q9RMX2,5-136,8052669.0,3PMC,A:5-136,Q9RMX2,5-136,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4004133",1.0,1000000.0,2000002.0,3000554.0,4004133.0
8051129.0,2BNL,C:3-136,P42409,3-136,8052670.0,2BNL,C:3-136,P42409,3-136,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4007211",1.0,1000000.0,2000002.0,3000554.0,4007211.0
8060933.0,3BJ1,A:1-142,D0VWS3,1-142,8060934.0,3BJ1,A:1-142,D0VWS3,1-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060935.0,3BCQ,A:1-142,A1YZP4,2-143,8060936.0,3BCQ,A:1-142,A1YZP4,2-143,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060937.0,4ESA,A:1-142,K7N5M5,1-142,8060938.0,4ESA,A:1-142,K7N5M5,1-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060939.0,2R1H,A:1-142,P14527,1-142,8060940.0,2R1H,A:1-142,P14527,1-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060941.0,3D4X,A:1-141,P07405,1-141,8060942.0,3D4X,A:1-141,P07405,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060943.0,2QLS,A:1-141,P60529,1-141,8060944.0,2QLS,A:1-141,P60529,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060945.0,5KER,A:1-140,A4ZQ87,2-141,8060946.0,5KER,A:1-140,A4ZQ87,2-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060947.0,3HRW,A:1-141,P01942,2-142,8060948.0,3HRW,A:1-141,P01942,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060949.0,3FH9,A:1-141,D0VX09,1-141,8060950.0,3FH9,A:1-141,D0VX09,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060951.0,4H2L,A:1-141,A4ZQ95,2-142,8060952.0,4H2L,A:1-141,A4ZQ95,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060953.0,3EOK,A:1-141,P01986,2-142,8060954.0,3EOK,A:1-141,P01986,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060955.0,2R80,A:1-141,P21871,2-142,8060956.0,2R80,A:1-141,P21871,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060957.0,2ZFB,A:1-141,P19831,1-141,8060958.0,2ZFB,A:1-141,P19831,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060959.0,4YU3,A:1-141,A0A0R4I977,1-141,8060960.0,4YU3,A:1-141,A0A0R4I977,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060961.0,3MJP,A:1-141,P24589,2-142,8060962.0,3MJP,A:1-141,P24589,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060963.0,3GDJ,A:1-141,P63106,1-141,8060964.0,3GDJ,A:1-141,P63106,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060965.0,3A59,A:1-141,P01981,1-141,8060966.0,3A59,A:1-141,P01981,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060967.0,3VRE,A:1-141,D3U1H8,2-142,8060968.0,3VRE,A:1-141,D3U1H8,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060969.0,3WR1,A:1-141,P10780,1-141,8060970.0,3WR1,A:1-141,P10780,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060971.0,2QMB,A:1-141,P81023,2-142,8060972.0,2QMB,A:1-141,P81023,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060973.0,3AT5,A:1-141,E5RWQ0,2-142,8060974.0,3AT5,A:1-141,E5RWQ0,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060975.0,3CY5,A:1-141,Q9TSN8,2-142,8060976.0,3CY5,A:1-141,Q9TSN8,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060977.0,3D1A,A:1-141,P0CH25,2-142,8060978.0,3D1A,A:1-141,P0CH25,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060979.0,3HF4,A:1-141,P01946,2-142,8060980.0,3HF4,A:1-141,P01946,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060981.0,5EUI,A:6-139,U5KQB1,7-140,8060982.0,5EUI,A:6-139,U5KQB1,7-140,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060983.0,3HYU,A:1-141,P01947,2-142,8060984.0,3HYU,A:1-141,P01947,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060985.0,3WTG,A:1-138,C6L8R0,2-139,8060986.0,3WTG,A:1-138,C6L8R0,2-139,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060987.0,3LQD,A:1-141,F2Z285,1-141,8060988.0,3LQD,A:1-141,F2Z285,1-141,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060989.0,2RAO,A:1-141,P01948,2-142,8060990.0,2RAO,A:1-141,P01948,2-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060991.0,2RAO,B:1-146,P02057,2-147,8060992.0,2RAO,B:1-146,P02057,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060993.0,4YU3,B:1-146,A0A0R4I978,1-146,8060994.0,4YU3,B:1-146,A0A0R4I978,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060995.0,3LQD,B:1-146,P08535,2-147,8060996.0,3LQD,B:1-146,P08535,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060997.0,4MQJ,B:2-146,P69892,3-147,8060998.0,4MQJ,B:2-146,P69892,3-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8060999.0,4H2L,B:1-146,C5MQT7,2-147,8061000.0,4H2L,B:1-146,C5MQT7,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061001.0,3FH9,B:1-146,D0VX08,1-146,8061002.0,3FH9,B:1-146,D0VX08,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061003.0,5KER,B:1-146,B7SBL4,2-147,8061004.0,5KER,B:1-146,B7SBL4,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061005.0,3D4X,B:2-146,P07412,2-146,8061006.0,3D4X,B:2-146,P07412,2-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061007.0,3VRE,B:1-146,D3U1H9,2-147,8061008.0,3VRE,B:1-146,D3U1H9,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061009.0,3WR1,B:1-146,P10782,1-146,8061010.0,3WR1,B:1-146,P10782,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061011.0,3WTG,B:1-146,A0A075B5G0,1-146,8061012.0,3WTG,B:1-146,A0A075B5G0,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061013.0,3MJP,B:1-146,P30893,1-146,8061014.0,3MJP,B:1-146,P30893,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061015.0,2R80,B:1-146,P11342,1-146,8061016.0,2R80,B:1-146,P11342,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061017.0,3BCQ,B:1-146,D0VWS2,1-146,8061018.0,3BCQ,B:1-146,D0VWS2,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061019.0,2ZFB,B:1-146,P21668,1-146,8061020.0,2ZFB,B:1-146,P21668,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061021.0,3AT5,B:1-146,E5RWQ1,2-147,8061022.0,3AT5,B:1-146,E5RWQ1,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061023.0,2QMB,B:1-146,G1U9Q8,55-200,8061024.0,2QMB,B:1-146,G1U9Q8,55-200,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061025.0,3EOK,B:1-146,P02114,2-147,8061026.0,3EOK,B:1-146,P02114,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061027.0,3A59,B:1-146,P02123,1-146,8061028.0,3A59,B:1-146,P02123,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061029.0,3HF4,F:1-146,P02091,2-147,8061030.0,3HF4,F:1-146,P02091,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061031.0,3HYU,B:1-146,P02095,1-146,8061032.0,3HYU,B:1-146,P02095,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061033.0,3CY5,B:2-146,P67820,1-145,8061034.0,3CY5,B:2-146,P67820,1-145,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061035.0,2R1H,B:1-147,P02141,2-148,8061036.0,2R1H,B:1-147,P02141,2-148,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061037.0,3GDJ,B:1-146,P68231,2-147,8061038.0,3GDJ,B:1-146,P68231,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061039.0,3MKB,A:1-140,F2Z286,1-140,8061040.0,3MKB,A:1-140,F2Z286,1-140,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061041.0,2RI4,J:3-146,P02077,2-145,8061042.0,2RI4,J:3-146,P02077,2-145,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061043.0,2QU0,B:2-146,P02075,1-145,8061044.0,2QU0,B:2-146,P02075,1-145,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061045.0,5EUI,B:1-146,U5KNG4,2-147,8061046.0,5EUI,B:1-146,U5KNG4,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061047.0,2AA1,B:1-146,P45721,1-146,8061048.0,2AA1,B:1-146,P45721,1-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061049.0,4ESA,D:1-145,K7N5M6,1-145,8061050.0,4ESA,D:1-145,K7N5M6,1-145,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061051.0,3MKB,B:1-136,F2Z287,1-136,8061052.0,3MKB,B:1-136,F2Z287,1-136,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061053.0,6BMG,A:0-153,P02184,1-154,8061054.0,6BMG,A:0-153,P02184,1-154,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061055.0,3QM5,A:2-146,H3JQV6,2-146,8061056.0,3QM5,A:2-146,H3JQV6,2-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061057.0,2NRL,A:2-146,P68190,2-146,8061058.0,2NRL,A:2-146,P68190,2-146,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061059.0,2NRM,A:2-147,P68189,2-147,8061060.0,2NRM,A:2-147,P68189,2-147,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061061.0,3S1I,A:2-132,B3DUZ7,2-132,8061062.0,3S1I,A:2-132,B3DUZ7,2-132,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061077.0,1YHU,A:16-130,Q8IFK4,1-115,8061078.0,1YHU,A:16-130,Q8IFK4,1-115,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061712.0,2OIF,G:8-161,Q42831,8-161,8061713.0,2OIF,G:8-161,Q42831,8-161,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061714.0,2R50,A:11-165,Q9M593,11-165,8061715.0,2R50,A:11-165,Q9M593,11-165,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061716.0,3ZHW,A:6-159,O24520,6-159,8061717.0,3ZHW,A:6-159,O24520,6-159,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061718.0,3QQQ,A:9-159,P07803,9-158,8061719.0,3QQQ,A:9-159,P07803,9-158,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061720.0,3QQR,A:9-159,P68168,9-159,8061721.0,3QQR,A:9-159,P68168,9-159,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061722.0,3WFW,A:1-133,B3DUZ1,1-133,8061723.0,3WFW,A:1-133,B3DUZ1,1-133,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061724.0,4B4Y,A:6-154,L7MTK4,6-154,8061725.0,4B4Y,A:6-154,L7MTK4,6-154,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061726.0,3WCT,B:1-144,S0BBR6,17-160,8061727.0,3WCT,B:1-144,S0BBR6,17-160,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061728.0,2BK9,A:1-153,Q9VF15,1-153,8061729.0,2BK9,A:1-153,Q9VF15,1-153,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061730.0,4U8U,B:1-142,A0A0M3KKX6,1-142,8061731.0,4U8U,B:1-142,A0A0M3KKX6,1-142,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061732.0,2WY4,A:2-140,Q0P842,2-140,8061733.0,2WY4,A:2-140,Q0P842,2-140,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061816.0,5OHE,F:6-160,A7HD43,6-160,8061817.0,5OHE,F:6-160,A7HD43,6-160,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8061818.0,2W31,A:1-152,Q747F6,1-152,8061819.0,2W31,A:1-152,Q747F6,1-152,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000551",1.0,1000000.0,2000002.0,3000554.0,4000551.0
8064371.0,5V3U,A:2-132,A0A6L7H965,2-132,8064372.0,5V3U,A:2-132,A0A6L7H965,2-132,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8064373.0,2BKM,A:3-130,Q5L1S0,3-130,8064374.0,2BKM,A:3-130,Q5L1S0,3-130,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8064375.0,5D1V,A:3-123,A9WBH0,3-123,8064376.0,5D1V,A:3-123,A9WBH0,3-123,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8064377.0,2XYK,B:1-130,Q7CX73,1-130,8064378.0,2XYK,B:1-130,Q7CX73,1-130,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8064379.0,4UUR,A:22-145,Q3IDI7,22-145,8064380.0,4UUR,A:22-145,Q3IDI7,22-145,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8064385.0,3AQ5,A:5-121,P17724,5-121,8064386.0,3AQ5,A:5-121,P17724,5-121,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000548",1.0,1000000.0,2000002.0,3000554.0,4000548.0
8064813.0,3V57,B:1-177,P11393,1-177,8064814.0,3V57,B:1-177,P11393,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064815.0,5B13,G:1-177,F2ZAL7,1-177,8064816.0,5B13,G:1-177,F2ZAL7,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064817.0,2VJH,B:1-177,Q7NLD6,1-177,8064818.0,2VJH,B:1-177,Q7NLD6,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064819.0,4LM6,B:1-177,A0A075B5G2,1-177,8064820.0,4LM6,B:1-177,A0A075B5G2,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064821.0,4LMX,B:1-177,U5T8W0,1-177,8064822.0,4LMX,B:1-177,U5T8W0,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064823.0,4LMS,D:14-176,U5T8F2,14-176,8064824.0,4LMS,D:14-176,U5T8F2,14-176,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064825.0,5AQD,M:8-184,A0A0E4G455,1-177,8064826.0,5AQD,M:8-184,A0A0E4G455,1-177,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
8064827.0,2VJR,B:1-172,Q7M7C7,1-172,8064828.0,2VJR,B:1-172,Q7M7C7,1-172,"TP=1,CL=1000000,CF=2000002,SF=3000554,FA=4000579",1.0,1000000.0,2000002.0,3000554.0,4000579.0
