FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8064301.0,5JEX,A:2-204,Q8E378,2-204,8064302.0,5JEX,A:2-204,Q8E378,2-204,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064303.0,2OS3,A:2-204,P68771,2-204,8064304.0,2OS3,A:2-204,P68771,2-204,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064305.0,3L87,A:1-204,Q8DWC2,1-204,8064306.0,3L87,A:1-204,Q8DWC2,1-204,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064307.0,5J46,A:15-181,A0A0H3KB98,15-181,8064308.0,5J46,A:15-181,A0A0H3KB98,15-181,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064309.0,4JE6,B:3-190,Q9FV53,80-267,8064310.0,4JE6,B:3-190,Q9FV53,80-267,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064311.0,6CAZ,A:2-170,Q5ZSC4,2-170,8064312.0,6CAZ,A:2-170,Q5ZSC4,2-170,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064313.0,3U04,A:1-185,Q2GI30,1-185,8064314.0,3U04,A:1-185,Q2GI30,1-185,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064317.0,5MTC,A:1-137,Q6VT21,1-137,8064318.0,5MTC,A:1-137,Q6VT21,1-137,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064319.0,3FWX,A:3-167,Q9KVU3,3-167,8064320.0,3FWX,A:3-167,Q9KVU3,3-167,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064321.0,3G5K,A:6-185,Q9HBH1,64-243,8064322.0,3G5K,A:6-185,Q9HBH1,64-243,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064323.0,5KOB,D:2-169,Q13XB1,2-169,8064324.0,5KOB,D:2-169,Q13XB1,2-169,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064325.0,3E3U,A:2-197,P9WIJ3,2-197,8064326.0,3E3U,A:2-197,P9WIJ3,2-197,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064327.0,5CVQ,A:1-167,Q5H3Z2,42-208,8064328.0,5CVQ,A:1-167,Q5H3Z2,42-208,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064329.0,5I2B,A:1-169,B1FPK4,1-169,8064330.0,5I2B,A:1-169,B1FPK4,1-169,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064331.0,5HGW,A:1-171,B1YSH1,1-171,8064332.0,5HGW,A:1-171,B1YSH1,1-171,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8064333.0,5T8Z,A:1-169,A0A0H3KPJ9,1-169,8064334.0,5T8Z,A:1-169,A0A0H3KPJ9,1-169,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8074769.0,4WXK,D:2-166,Q4QMV6,2-166,8074770.0,4WXK,D:2-166,Q4QMV6,2-166,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8074771.0,3QU1,A:1-168,Q9KN16,1-168,8074772.0,3QU1,A:1-168,Q9KN16,1-168,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8074773.0,2EW5,A:2-167,Q672W7,2-167,8074774.0,2EW5,A:2-167,Q672W7,2-167,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8074775.0,4DR9,A:2-188,A0A0H3JZJ4,2-188,8074776.0,4DR9,A:2-188,A0A0H3JZJ4,2-188,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8074779.0,1WS0,A:1-151,Q819U0,1-151,8074780.0,1WS0,A:1-151,Q819U0,1-151,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8074781.0,3CPM,A:74-257,Q9FUZ2,74-257,8074782.0,3CPM,A:74-257,Q9FUZ2,74-257,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8094788.0,6JEX,A:2-173,B0VNL8,2-173,8094789.0,6JEX,A:2-173,B0VNL8,2-173,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8095284.0,6JFN,A:4-174,A0A071LDC0,2-172,8095285.0,6JFN,A:4-174,A0A071LDC0,2-172,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8096121.0,6JF5,B:2-159,A0A098SKQ8,2-159,8096122.0,6JF5,B:2-159,A0A098SKQ8,2-159,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8096957.0,6JF8,C:2-160,A0A6H2UJ23,2-160,8096958.0,6JF8,C:2-160,A0A6H2UJ23,2-160,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8097769.0,6J45,P:1-168,F4VJS7,2-169,8097770.0,6J45,P:1-168,F4VJS7,2-169,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8100365.0,3SW8,P:2-203,Q939R9,2-203,8100366.0,3SW8,P:2-203,Q939R9,2-203,"TP=1,CL=1000003,CF=2000761,SF=3001229,FA=4002432",1.0,1000003.0,2000761.0,3001229.0,4002432.0
8020488.0,2F9Z,C:1-157,Q9X005,1-157,8032868.0,2F9Z,C:1-157,Q9X005,1-157,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002594",1.0,1000003.0,2000759.0,3001230.0,4002594.0
8020851.0,1HQ0,A:720-1014,Q47106,720-1014,8033231.0,1HQ0,A:720-1014,Q47106,720-1014,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4003669",1.0,1000003.0,2000759.0,3001230.0,4003669.0
8026580.0,1RV9,A:15-256,Q9K0A8,15-256,8038959.0,1RV9,A:15-256,Q9K0A8,15-256,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8026591.0,1RW0,A:1-243,Q8Z4J1,1-243,8038970.0,1RW0,A:1-243,Q8Z4J1,1-243,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8027704.0,1T8H,A:1-272,P84138,1-272,8040083.0,1T8H,A:1-272,P84138,1-272,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8029446.0,1XAF,A:2-243,A0A384KG77,2-243,8041825.0,1XAF,A:2-243,A0A384KG77,2-243,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8029471.0,1XFJ,A:5-260,Q9AAV3,5-260,8041850.0,1XFJ,A:5-260,Q9AAV3,5-260,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8059320.0,1Z9T,A:2-243,P33644,2-243,8059321.0,1Z9T,A:2-243,P33644,2-243,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8097115.0,6DZD,A:2-277,A5A677,2-277,8097116.0,6DZD,A:2-277,A5A677,2-277,"TP=1,CL=1000003,CF=2000759,SF=3001230,FA=4002859",1.0,1000003.0,2000759.0,3001230.0,4002859.0
8045888.0,3B2E,G:29-95,P53192,29-95,8092327.0,3B2E,G:29-95,P53192,29-95,"TP=1,CL=1000000,CF=2000036,SF=3002588,FA=4004743",1.0,1000000.0,2000036.0,3002588.0,4004743.0
8023161.0,1FFG,B:159-226,P07363,159-226,8035541.0,1FFG,B:159-226,P07363,159-226,"TP=1,CL=1000003,CF=2000014,SF=3001231,FA=4001293",1.0,1000003.0,2000014.0,3001231.0,4001293.0
8028254.0,1U0S,A:175-260,Q56310,175-260,8040633.0,1U0S,A:175-260,Q56310,175-260,"TP=1,CL=1000003,CF=2000014,SF=3001231,FA=4001293",1.0,1000003.0,2000014.0,3001231.0,4001293.0
8046954.0,5EGI,A:8-239,Q9NA75,8-239,8092368.0,5EGI,A:8-239,Q9NA75,8-239,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4005384",2.0,1000000.0,2001508.0,3002600.0,4005384.0
8046955.0,5EIK,A:10-243,Q9NA73,10-243,8092369.0,5EIK,A:10-243,Q9NA73,10-243,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4005384",2.0,1000000.0,2001508.0,3002600.0,4005384.0
8092370.0,5WUD,A:6-201,A0A0U3H1E6,6-201,8092371.0,5WUD,A:6-201,A0A0U3H1E6,6-201,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4007770",2.0,1000000.0,2001508.0,3002600.0,4007770.0
8092372.0,5H36,A:4-196,Q3HKN0,4-196,8092373.0,5H36,A:4-196,Q3HKN0,4-196,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4007770",2.0,1000000.0,2001508.0,3002600.0,4007770.0
8092374.0,5H35,C:1-195,Q981D4,1-195,8092375.0,5H35,C:1-195,Q981D4,1-195,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4007770",2.0,1000000.0,2001508.0,3002600.0,4007770.0
8092377.0,5WUF,A:4-198,Q47UY7,4-198,8092378.0,5WUF,A:4-198,Q47UY7,4-198,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4007770",2.0,1000000.0,2001508.0,3002600.0,4007770.0
8092379.0,5WUC,A:7-200,Q4J9E6,7-200,8092380.0,5WUC,A:7-200,Q4J9E6,7-200,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4007770",2.0,1000000.0,2001508.0,3002600.0,4007770.0
8099731.0,6IYX,A:7-232,Q5ZK43,7-232,8099732.0,6IYX,A:7-232,Q5ZK43,7-232,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4005384",2.0,1000000.0,2001508.0,3002600.0,4005384.0
8099811.0,6IZ3,A:4-227,Q6GN30,4-227,8099812.0,6IZ3,A:4-227,Q6GN30,4-227,"TP=2,CL=1000000,CF=2001508,SF=3002600,FA=4005384",2.0,1000000.0,2001508.0,3002600.0,4005384.0
8049837.0,3FKE,A:218-340,Q05127,218-340,8092332.0,3FKE,A:218-340,Q05127,218-340,"TP=1,CL=1000003,CF=2001504,SF=3002590,FA=4006664",1.0,1000003.0,2001504.0,3002590.0,4006664.0
8049838.0,4GH9,A:208-329,P35259,208-329,8092333.0,4GH9,A:208-329,P35259,208-329,"TP=1,CL=1000003,CF=2001504,SF=3002590,FA=4006664",1.0,1000003.0,2001504.0,3002590.0,4006664.0
8049839.0,3L2A,A:204-329,Q8JPY0,204-329,8092334.0,3L2A,A:204-329,Q8JPY0,204-329,"TP=1,CL=1000003,CF=2001504,SF=3002590,FA=4006664",1.0,1000003.0,2001504.0,3002590.0,4006664.0
8049840.0,4GHL,A:200-329,Q03039,200-329,8092335.0,4GHL,A:200-329,Q03039,200-329,"TP=1,CL=1000003,CF=2001504,SF=3002590,FA=4006664",1.0,1000003.0,2001504.0,3002590.0,4006664.0
8084380.0,6DKU,A:157-270,G9JKD1,157-270,8092342.0,6DKU,A:157-270,G9JKD1,157-270,"TP=1,CL=1000003,CF=2001504,SF=3002590,FA=4006664",1.0,1000003.0,2001504.0,3002590.0,4006664.0
8049543.0,2RT6,A:1-98,P23862,1-98,8092329.0,2RT6,A:1-98,P23862,1-98,"TP=1,CL=1000000,CF=2001503,SF=3002589,FA=4006535",1.0,1000000.0,2001503.0,3002589.0,4006535.0
8049544.0,2NCJ,A:1-171,A7MJV9,1-171,8092330.0,2NCJ,A:1-171,A7MJV9,1-171,"TP=1,CL=1000000,CF=2001503,SF=3002589,FA=4006535",1.0,1000000.0,2001503.0,3002589.0,4006535.0
8023043.0,2P61,A:34-152,Q9X1X9,34-152,8035423.0,2P61,A:34-152,Q9X1X9,34-152,"TP=1,CL=1000000,CF=2000080,SF=3001232,FA=4001292",1.0,1000000.0,2000080.0,3001232.0,4001292.0
8045904.0,2YGG,A:622-685,P19634,622-685,8092376.0,2YGG,A:622-685,P19634,622-685,"TP=4,CL=1000004,CF=2001271,SF=3002601,FA=4004755",4.0,1000004.0,2001271.0,3002601.0,4004755.0
8045892.0,4F98,A:25-86,Q9HZ11,25-86,8092331.0,4F98,A:25-86,Q9HZ11,25-86,"TP=1,CL=1000001,CF=2000992,SF=3002591,FA=4004746",1.0,1000001.0,2000992.0,3002591.0,4004746.0
8025816.0,1KFU,L:356-514,P17655,356-514,8038195.0,1KFU,L:356-514,P17655,356-514,"TP=1,CL=1000001,CF=2000760,SF=3001233,FA=4002433",1.0,1000001.0,2000760.0,3001233.0,4002433.0
8027700.0,1QXP,A:356-514,P97571,356-514,8040079.0,1QXP,A:356-514,P97571,356-514,"TP=1,CL=1000001,CF=2000760,SF=3001233,FA=4002433",1.0,1000001.0,2000760.0,3001233.0,4002433.0
8028739.0,1DF0,A:356-514,Q07009,356-514,8041118.0,1DF0,A:356-514,Q07009,356-514,"TP=1,CL=1000001,CF=2000760,SF=3001233,FA=4002433",1.0,1000001.0,2000760.0,3001233.0,4002433.0
8045900.0,2LLZ,A:3-100,P0AF61,1-98,8092343.0,2LLZ,A:3-100,P0AF61,1-98,"TP=1,CL=1000003,CF=2000014,SF=3002592,FA=4004751",1.0,1000003.0,2000014.0,3002592.0,4004751.0
8045889.0,4OMF,B:2-281,D9PYF6,2-281,8045905.0,4OMF,B:2-281,D9PYF6,2-281,"TP=1,CL=1000002,CF=2001509,SF=3002602,FA=4004744",1.0,1000002.0,2001509.0,3002602.0,4004744.0
8045890.0,5DQR,A:41-461,Q8GS60,41-461,8045906.0,5DQR,A:115-431,Q8GS60,115-431,"TP=1,CL=1000002,CF=2001509,SF=3002602,FA=4004744",1.0,1000002.0,2001509.0,3002602.0,4004744.0
8095208.0,6QGT,B:1-291,A0A0E3QWH3,1-291,8095209.0,6QGT,B:1-291,A0A0E3QWH3,1-291,"TP=1,CL=1000002,CF=2001509,SF=3002602,FA=4004744",1.0,1000002.0,2001509.0,3002602.0,4004744.0
8021821.0,2HFQ,A:1-85,Q82U33,1-85,8034201.0,2HFQ,A:1-85,Q82U33,1-85,"TP=1,CL=1000003,CF=2000762,SF=3001234,FA=4002435",1.0,1000003.0,2000762.0,3001234.0,4002435.0
8050482.0,4P6V,D:7-208,Q9X4Q6,7-208,8092389.0,4P6V,D:7-208,Q9X4Q6,7-208,"TP=2,CL=1000000,CF=2001510,SF=3002603,FA=4006918",2.0,1000000.0,2001510.0,3002603.0,4006918.0
8050483.0,4P6V,E:4-197,Q9X4Q7,4-197,8092390.0,4P6V,E:4-197,Q9X4Q7,4-197,"TP=2,CL=1000000,CF=2001510,SF=3002603,FA=4006918",2.0,1000000.0,2001510.0,3002603.0,4006918.0
8051027.0,2XUS,A:54-94,Q9HCU9,54-94,8092347.0,2XUS,A:54-94,Q9HCU9,54-94,"TP=3,CL=1000000,CF=2001019,SF=3002593,FA=4007165",3.0,1000000.0,2001019.0,3002593.0,4007165.0
8051028.0,4ZQA,A:5-87,Q8BR65,90-172,8092348.0,4ZQA,A:5-87,Q8BR65,90-172,"TP=3,CL=1000000,CF=2001019,SF=3002593,FA=4007165",3.0,1000000.0,2001019.0,3002593.0,4007165.0
8019992.0,1VEJ,A:20-68,Q9D4I8,459-507,8032372.0,1VEJ,A:20-68,Q9D4I8,459-507,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8020033.0,1AIP,C:2-53,P43895,2-53,8032413.0,1AIP,C:2-53,P43895,2-53,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4002887",1.0,1000000.0,2000157.0,3001235.0,4002887.0
8020063.0,1EFU,B:1-54,P0A6P1,2-55,8032443.0,1EFU,B:1-54,P0A6P1,2-55,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4002887",1.0,1000000.0,2000157.0,3001235.0,4002887.0
8020426.0,1MN3,A:398-451,P54787,398-451,8032806.0,1MN3,A:398-451,P54787,398-451,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4003786",1.0,1000000.0,2000157.0,3001235.0,4003786.0
8020506.0,2G3Q,A:1339-1381,P34216,1339-1381,8032886.0,2G3Q,A:1339-1381,P34216,1339-1381,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8020764.0,1WJ7,A:8-98,Q80X50,19-109,8033144.0,1WJ7,A:8-98,Q80X50,19-109,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8021098.0,1Z96,A:295-332,Q10256,295-332,8033478.0,1Z96,A:295-332,Q10256,295-332,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8021950.0,1OTR,A:6-54,P36075,6-54,8034330.0,1OTR,A:6-54,P36075,6-54,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4003786",1.0,1000000.0,2000157.0,3001235.0,4003786.0
8022376.0,2K0B,X:3-52,Q13501,387-436,8034756.0,2K0B,X:3-52,Q13501,387-436,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8023261.0,1V92,A:1-46,O35987,1-46,8035641.0,1V92,A:1-46,O35987,1-46,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4002886",1.0,1000000.0,2000157.0,3001235.0,4002886.0
8025331.0,1OQY,A:317-360,P54725,317-360,8037710.0,1OQY,A:317-360,P54725,317-360,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8025332.0,1OQY,A:160-200,P54725,160-200,8037711.0,1OQY,A:160-200,P54725,160-200,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8026360.0,2BWB,A:328-371,P48510,328-371,8038739.0,2BWB,A:328-371,P48510,328-371,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8026361.0,1PGY,A:1-47,Q06677,137-183,8038740.0,1PGY,A:1-47,Q06677,137-183,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8026779.0,2COS,A:8-48,Q7TSJ6,98-138,8039158.0,2COS,A:8-48,Q7TSJ6,98-138,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8026802.0,2CP8,A:8-48,Q14596,916-956,8039181.0,2CP8,A:8-48,Q14596,916-956,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8026805.0,2CP9,A:8-58,P43897,45-95,8039184.0,2CP9,A:8-58,P43897,45-95,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4002887",1.0,1000000.0,2000157.0,3001235.0,4002887.0
8026807.0,2CPW,A:8-58,Q8TF42,26-76,8039186.0,2CPW,A:8-58,Q8TF42,26-76,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8026857.0,2CRN,A:8-58,P57075,20-70,8039236.0,2CRN,A:8-58,P57075,20-70,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8027267.0,2DAH,A:8-48,Q9H347,615-655,8039646.0,2DAH,A:8-48,Q9H347,615-655,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8027385.0,2DI0,A:8-70,Q9H1I8,463-525,8039764.0,2DI0,A:8-70,Q9H1I8,463-525,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4003786",1.0,1000000.0,2000157.0,3001235.0,4003786.0
8027427.0,2DKL,A:8-79,Q9HCJ0,927-998,8039806.0,2DKL,A:8-79,Q9HCJ0,927-998,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8027461.0,2DNA,A:12-61,Q14DL0,561-610,8039840.0,2DNA,A:12-61,Q14DL0,561-610,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8028045.0,1TTE,A:161-215,P21734,161-215,8040424.0,1TTE,A:161-215,P21734,161-215,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8028625.0,3E46,A:157-198,P61086,157-198,8041004.0,3E46,A:157-198,P61086,157-198,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8028915.0,1VDL,A:8-74,P57080,1-67,8041294.0,1VDL,A:8-74,P57080,1-67,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8030693.0,1VEG,A:8-77,P54729,469-538,8043072.0,1VEG,A:8-77,P54729,469-538,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8030696.0,1VEK,A:8-78,Q8L6Y1,594-664,8043075.0,1VEK,A:8-78,Q8L6Y1,594-664,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8030698.0,1VG5,A:8-67,Q8LB17,342-401,8043077.0,1VG5,A:8-67,Q8LB17,342-401,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8031141.0,1WGL,A:8-53,Q9H0E2,229-274,8043519.0,1WGL,A:8-53,Q9H0E2,229-274,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4003786",1.0,1000000.0,2000157.0,3001235.0,4003786.0
8031143.0,1WGN,A:8-57,Q9NZ09,381-430,8043521.0,1WGN,A:8-57,Q9NZ09,381-430,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8031168.0,1WHC,A:8-58,Q922Y1,2-52,8043546.0,1WHC,A:8-58,Q922Y1,2-52,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8031235.0,1WJI,A:8-57,Q9H7E2,194-243,8043613.0,1WJI,A:8-57,Q9H7E2,194-243,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8031391.0,1XB2,B:56-111,P43896,56-111,8043769.0,1XB2,B:56-111,P43896,56-111,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4002887",1.0,1000000.0,2000157.0,3001235.0,4002887.0
8031734.0,1OAI,A:561-619,Q9UBU9,561-619,8044112.0,1OAI,A:561-619,Q9UBU9,561-619,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4002886",1.0,1000000.0,2000157.0,3001235.0,4002886.0
8044848.0,2LXE,A:45-104,Q8W595,25-84,8053474.0,2LXE,A:45-104,Q8W595,25-84,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4004174",1.0,1000000.0,2000157.0,3001235.0,4004174.0
8046768.0,4BJT,A:676-827,P11938,676-827,8054004.0,4BJT,A:730-772,P11938,730-772,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4005289",1.0,1000000.0,2000157.0,3001235.0,4005289.0
8046769.0,3K6G,B:307-398,Q9NYB0,307-398,8054005.0,3K6G,B:307-353,Q9NYB0,307-353,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4005289",1.0,1000000.0,2000157.0,3001235.0,4005289.0
8081537.0,2KNZ,A:6-53,Q99NB8,549-596,8081538.0,2KNZ,A:6-53,Q99NB8,549-596,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8081539.0,2JY5,A:541-586,Q9UMX0,541-586,8081540.0,2JY5,A:541-586,Q9UMX0,541-586,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8081541.0,2CWB,A:64-108,Q96S82,336-380,8081542.0,2CWB,A:64-108,Q96S82,336-380,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8082285.0,2DAG,A:8-48,P45974,655-695,8082286.0,2DAG,A:8-48,P45974,655-695,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8082287.0,2DAI,A:28-71,Q9BSL1,192-235,8082288.0,2DAI,A:28-71,Q9BSL1,192-235,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8084767.0,2RRU,A:6-53,Q64337,391-438,8084768.0,2RRU,A:6-53,Q64337,391-438,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8087315.0,2EKK,A:8-47,Q7Z6Z7,1317-1356,8087316.0,2EKK,A:8-47,Q7Z6Z7,1317-1356,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8088648.0,2MR9,A:4-43,P40087,389-428,8088649.0,2MR9,A:4-43,P40087,389-428,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4000749",1.0,1000000.0,2000157.0,3001235.0,4000749.0
8067074.0,5ES1,A:325-367,Q96L34,328-370,8090057.0,5ES1,A:325-367,Q96L34,328-370,"TP=1,CL=1000000,CF=2000157,SF=3001235,FA=4007155",1.0,1000000.0,2000157.0,3001235.0,4007155.0
